Basic Pricing,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Per Package Upgrades,,,,,,,Plan Ratios,,,,,,,,
Est Company Size,Est. Employee Size,End Users,Product,Support,Marketing,Everything,,Base,Product,Support,Marketing,Everything,Check,,Product ,Support,Marketing,,Check,Check,Check,,
Side,1,"1,000",-,-,-,$49 ,,,,,,$49 ,,,,,,,,,,,
Side,2,"2,000",-,-,-,$79 ,,,,,,$79 ,,,,,,,,,,,
Pre-Seed,2,"3,000",$49 ,$59 ,$69 ,$99 ,,$39 ,$10 ,$20 ,$30 ,$99 ,$0 ,,49% ,60% ,70% ,,$0 ,$0 ,$0 ,,
Pre-Seed,4,"5,000",$59 ,$69 ,$79 ,$109 ,,$49 ,$10 ,$20 ,$30 ,$109 ,$0 ,,54% ,63% ,72% ,,$0 ,$0 ,$0 ,,
Seed,4,"10,000",$69 ,$79 ,$99 ,$149 ,,$49 ,$20 ,$30 ,$50 ,$149 ,$0 ,,46% ,53% ,66% ,,$0 ,$0 ,$0 ,,
Seed,7,"15,000",$109 ,$119 ,$149 ,$219 ,,$79 ,$30 ,$40 ,$70 ,$219 ,$0 ,,50% ,54% ,68% ,,$0 ,$0 ,$0 ,,
Seed,9,"20,000",$159 ,$179 ,$219 ,$299 ,,$129 ,$30 ,$50 ,$90 ,$299 ,$0 ,,53% ,60% ,73% ,,$0 ,$0 ,$0 ,,
Series A,10,"25,000",$209 ,$239 ,$289 ,$399 ,,$169 ,$40 ,$70 ,$120 ,$399 ,$0 ,,52% ,60% ,72% ,,$0 ,$0 ,$0 ,,
Series A,20,"35,000",$299 ,$319 ,$389 ,$549 ,,$229 ,$70 ,$90 ,$160 ,$549 ,$0 ,,54% ,58% ,71% ,,$0 ,$0 ,$0 ,,
Series B/B+,25,"50,000",$379 ,$409 ,$489 ,$699 ,,$289 ,$90 ,$120 ,$200 ,$699 ,$0 ,,54% ,59% ,70% ,,$0 ,$0 ,$0 ,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Pro Pricing,,Multiple,161% ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Per Package Upgrades,,,,,,,Plan Ratios,,,,,,,,
Est Company Size,Est. Employee Size,End Users,Product,Support,Marketing,Everything,,Base,Product,Support,Marketing,Everything,Check,,Product ,Support,Marketing,,Check,Check,Check,,
Side,1,"1,000",,,,$79 ,,,,,,$79 ,,,,,,,,,,,
Side,2,"2,000",,,,$127 ,,,,,,$127 ,,,,,,,,,,,
Pre-Seed,2,"3,000",$79 ,$95 ,$111 ,$159 ,,$63 ,$16 ,$32 ,$48 ,$159 ,$0 ,,49% ,60% ,70% ,,$0 ,$0 ,$0 ,,
Pre-Seed,4,"5,000",$95 ,$111 ,$127 ,$175 ,,$79 ,$16 ,$32 ,$48 ,$175 ,$0 ,,54% ,63% ,72% ,,$0 ,$0 ,$0 ,,
Seed,4,"10,000",$111 ,$127 ,$159 ,$239 ,,$79 ,$32 ,$48 ,$80 ,$239 ,$0 ,,46% ,53% ,66% ,,$0 ,$0 ,$0 ,,
Seed,7,"15,000",$175 ,$191 ,$239 ,$352 ,,$127 ,$48 ,$64 ,$112 ,$352 ,$0 ,,50% ,54% ,68% ,,$0 ,$0 ,$0 ,,
Seed,9,"20,000",$255 ,$288 ,$352 ,$480 ,,$207 ,$48 ,$80 ,$145 ,$480 ,$0 ,,53% ,60% ,73% ,,$0 ,$0 ,$0 ,,
Series A,10,"25,000",$336 ,$384 ,$464 ,$641 ,,$272 ,$64 ,$112 ,$193 ,$641 ,$0 ,,52% ,60% ,72% ,,$0 ,$0 ,$0 ,,
Series A,20,"35,000",$480 ,$512 ,$625 ,$882 ,,$368 ,$112 ,$145 ,$257 ,$882 ,$0 ,,54% ,58% ,71% ,,$0 ,$0 ,$0 ,,
Series B/B+,25,"50,000",$609 ,$657 ,$786 ,"$1,123 ",,$464 ,$145 ,$193 ,$321 ,"$1,123 ",$0 ,,54% ,59% ,70% ,,$0 ,$0 ,$0 ,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,Prices,,,,,,,,,,,,,,,,,,,,
,Company 1,,Company 2,Company 3,Company 4,,,,,,,,,,,,,,,,,,
Side,1,"1,000",,,,$30 ,,,,,,,,,,,,,,,,,
,2,"2,000",,,,$48 ,,,,,,,,,,,,,,,,,
Pre-Seed,2,"3,000",$45 ,$38 ,$31 ,$60 ,,,,,,,,,,,,,,,,,
,4,"5,000",$55 ,$49 ,$43 ,$66 ,,,,,,,,,,,,,,,,,
Seed,4,"10,000",$64 ,$75 ,$55 ,$90 ,,,,,,,,,,,,,,,,,
,7,"15,000",$74 ,$102 ,$67 ,$133 ,,,,,,,,,,,,,,,,,
,9,"20,000",$83 ,$129 ,$79 ,$181 ,,,,,,,,,,,,,,,,,
Series A,10,"25,000",$87 ,$186 ,$86 ,$242 ,,,,,,,,,,,,,,,,,
,20,"35,000",$125 ,$243 ,$93 ,$333 ,,,,,,,,,,,,,,,,,
Series B/B+,25,"50,000",$187 ,$300 ,$100 ,$424 ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Employee Size,,,,,,,,,,,,,,,,,,,,,,
Side,1,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,
Pre-Seed,2,,92% ,64% ,45% ,,,,,,,,,,,,,,,,,,
,4,,93% ,71% ,54% ,,,,,,,,,,,,,,,,,,
Seed,4,,93% ,95% ,56% ,,,,,,,,,,,,,,,,,,
,7,,67% ,86% ,45% ,,,,,,,,,,,,,,,,,,
,9,,52% ,72% ,36% ,,,,,,,,,,,,,,,,,,
Series A,10,,42% ,78% ,30% ,,,,,,,,,,,,,,,,,,
,20,,42% ,76% ,24% ,,,,,,,,,,,,,,,,,,
Series B/B+,25,,49% ,73% ,20% ,,,,,,,,,,,,,,,,,,
,Avg,,66% ,77% ,39% ,61% ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
